Client,Warehouse,Product,2023-10-09,2023-10-16,2023-10-23,2023-10-30,2023-11-06,2023-11-13,2023-11-20,2023-11-27,2023-12-04,2023-12-11,2023-12-18,2023-12-25,2024-01-01
41,200,1848,17.0,17.0,20.0,11.0,4.0,1.0,2.0,12.0,2.0,2.0,6.0,1.0,10.0
41,200,2447,32.0,16.0,19.0,19.0,21.0,18.0,27.0,21.0,19.0,10.0,14.0,11.0,21.0
41,200,2979,10.0,11.0,6.0,12.0,7.0,13.0,12.0,11.0,10.0,11.0,10.0,7.0,5.0
41,200,3098,5.0,5.0,1.0,4.0,5.0,4.0,14.0,8.0,5.0,6.0,5.0,3.0,21.0
41,200,3558,414.0,218.0,276.0,218.0,252.0,303.0,690.0,329.0,269.0,302.0,564.0,289.0,278.0
41,200,3698,112.0,86.0,61.0,63.0,78.0,97.0,213.0,177.0,194.0,210.0,117.0,117.0,134.0
41,200,3844,109.0,129.0,194.0,243.0,238.0,240.0,174.0,139.0,137.0,183.0,159.0,189.0,171.0
41,200,3994,89.0,41.0,53.0,49.0,66.0,61.0,112.0,64.0,50.0,72.0,63.0,76.0,95.0
41,200,4090,14.0,3.0,4.0,7.0,12.0,9.0,11.0,18.0,10.0,19.0,16.0,11.0,12.0
41,200,4409,44.0,41.0,34.0,39.0,30.0,50.0,62.0,50.0,57.0,38.0,33.0,40.0,51.0
41,200,4706,64.0,42.0,37.0,44.0,59.0,45.0,65.0,74.0,59.0,40.0,36.0,45.0,66.0
41,200,4717,12.0,4.0,3.0,22.0,45.0,47.0,46.0,46.0,71.0,70.0,64.0,71.0,91.0
41,200,4832,5.0,6.0,4.0,6.0,2.0,6.0,1.0,4.0,7.0,11.0,10.0,6.0,3.0
41,200,5068,44.0,12.0,13.0,8.0,5.0,3.0,4.0,11.0,7.0,10.0,4.0,12.0,28.0
41,200,5074,9.0,5.0,4.0,3.0,6.0,8.0,6.0,10.0,9.0,9.0,6.0,4.0,12.0
41,200,5079,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
41,200,5475,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
41,200,5478,39.0,30.0,20.0,21.0,26.0,26.0,29.0,26.0,27.0,36.0,28.0,39.0,39.0
41,200,5507,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
41,200,5646,1.0,1.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
41,200,5712,5.0,3.0,3.0,5.0,4.0,2.0,4.0,2.0,5.0,2.0,3.0,9.0,5.0
41,200,5722,7.0,7.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0
41,200,5877,14.0,2.0,7.0,4.0,5.0,6.0,4.0,3.0,1.0,2.0,6.0,3.0,5.0
41,200,6415,6.0,1.0,5.0,5.0,7.0,3.0,6.0,0.0,8.0,7.0,8.0,4.0,6.0
41,200,6752,6.0,10.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0
41,200,7101,16.0,18.0,18.0,13.0,13.0,12.0,13.0,8.0,15.0,16.0,11.0,18.0,21.0
41,200,7123,27.0,14.0,13.0,11.0,8.0,17.0,34.0,18.0,15.0,16.0,7.0,14.0,13.0
41,200,7250,4.0,1.0,5.0,4.0,6.0,4.0,10.0,2.0,3.0,3.0,2.0,5.0,5.0
41,200,7385,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
41,200,7547,81.0,39.0,39.0,43.0,36.0,11.0,13.0,35.0,64.0,50.0,53.0,47.0,42.0
41,200,8447,85.0,53.0,56.0,55.0,51.0,75.0,91.0,85.0,68.0,66.0,57.0,60.0,79.0
41,200,8465,3.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0,3.0
41,200,8712,30.0,30.0,32.0,24.0,26.0,31.0,27.0,20.0,35.0,37.0,23.0,20.0,13.0
41,200,8876,4.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,9.0,3.0,2.0,2.0
41,200,8979,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0
41,200,9041,1.0,2.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
41,200,9173,6.0,9.0,7.0,6.0,8.0,4.0,6.0,6.0,3.0,6.0,4.0,4.0,4.0
41,200,9302,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
41,200,9524,3.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0
41,200,9846,5.0,3.0,2.0,2.0,2.0,3.0,5.0,6.0,4.0,6.0,3.0,4.0,10.0
41,200,9943,1.0,1.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0,2.0,1.0,2.0,2.0
41,200,10194,8.0,14.0,14.0,34.0,68.0,71.0,39.0,61.0,59.0,44.0,55.0,53.0,42.0
41,200,10570,40.0,36.0,33.0,27.0,40.0,42.0,80.0,71.0,58.0,58.0,44.0,65.0,73.0
41,200,10812,18.0,25.0,14.0,15.0,5.0,12.0,8.0,15.0,22.0,17.0,17.0,4.0,14.0
41,200,10885,22.0,12.0,13.0,18.0,13.0,19.0,24.0,7.0,17.0,10.0,14.0,11.0,22.0
41,200,10939,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0
41,200,11031,429.0,204.0,166.0,188.0,175.0,175.0,358.0,305.0,240.0,288.0,269.0,220.0,228.0
41,200,11334,75.0,60.0,116.0,61.0,63.0,76.0,180.0,118.0,110.0,135.0,257.0,68.0,91.0
41,200,11691,7.0,4.0,3.0,3.0,1.0,4.0,6.0,2.0,4.0,4.0,2.0,2.0,7.0
41,200,11946,10.0,2.0,3.0,5.0,7.0,7.0,2.0,6.0,6.0,5.0,8.0,7.0,6.0
41,200,11964,3.0,3.0,2.0,2.0,4.0,5.0,2.0,6.0,2.0,3.0,2.0,4.0,0.0
41,200,12026,21.0,3.0,8.0,7.0,14.0,9.0,8.0,16.0,7.0,20.0,8.0,5.0,13.0
41,200,12642,163.0,84.0,84.0,103.0,92.0,87.0,233.0,99.0,95.0,116.0,117.0,109.0,146.0
41,200,12653,14.0,14.0,8.0,21.0,15.0,12.0,23.0,13.0,15.0,22.0,14.0,13.0,16.0
41,200,12670,39.0,13.0,9.0,13.0,14.0,11.0,107.0,67.0,41.0,92.0,98.0,49.0,41.0
41,200,12746,77.0,52.0,43.0,62.0,61.0,45.0,89.0,66.0,52.0,74.0,47.0,66.0,96.0
41,200,12779,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0
41,200,12801,3.0,7.0,3.0,4.0,3.0,3.0,8.0,4.0,5.0,6.0,1.0,2.0,3.0
41,200,13007,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0
41,200,13094,2.0,8.0,4.0,6.0,2.0,5.0,23.0,16.0,16.0,36.0,24.0,11.0,10.0
41,200,13162,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0
41,200,13787,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0
41,200,13902,87.0,69.0,78.0,60.0,145.0,115.0,138.0,118.0,94.0,111.0,111.0,136.0,192.0
41,200,13929,105.0,104.0,106.0,127.0,124.0,127.0,102.0,123.0,157.0,174.0,135.0,178.0,200.0
41,200,13957,99.0,50.0,83.0,63.0,61.0,71.0,195.0,116.0,56.0,59.0,126.0,58.0,59.0
41,200,14212,6.0,8.0,7.0,3.0,6.0,7.0,12.0,5.0,7.0,9.0,8.0,6.0,4.0
41,201,264,12.0,12.0,19.0,20.0,14.0,26.0,97.0,34.0,27.0,13.0,19.0,12.0,19.0
41,201,372,4.0,4.0,8.0,6.0,13.0,6.0,50.0,21.0,4.0,8.0,7.0,3.0,8.0
41,201,3640,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
41,201,4434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,201,5416,0.0,1.0,0.0,2.0,3.0,0.0,4.0,3.0,2.0,4.0,1.0,4.0,1.0
41,201,5685,0.0,0.0,1.0,3.0,0.0,1.0,8.0,3.0,2.0,2.0,1.0,1.0,1.0
41,201,6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,201,6895,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
41,201,9068,2.0,0.0,3.0,1.0,3.0,0.0,5.0,6.0,2.0,0.0,3.0,1.0,3.0
41,201,9083,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41,201,11160,1.0,3.0,4.0,1.0,2.0,1.0,7.0,1.0,3.0,2.0,2.0,2.0,3.0
41,201,11866,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
41,201,12896,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
41,201,13198,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
41,206,2755,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0
41,206,3172,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,5.0,3.0
41,206,8986,2549.0,2304.0,2333.0,2535.0,2580.0,3075.0,3251.0,3055.0,2787.0,3329.0,3249.0,3571.0,3822.0
41,206,12823,447.0,330.0,404.0,472.0,521.0,601.0,499.0,499.0,434.0,507.0,544.0,734.0,755.0
41,206,13507,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0
41,209,1052,43.0,14.0,11.0,9.0,10.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0
41,209,2244,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
41,209,2338,5.0,8.0,1.0,7.0,2.0,7.0,15.0,4.0,4.0,9.0,9.0,4.0,6.0
41,209,2370,0.0,0.0,0.0,8.0,4.0,13.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0
41,209,2980,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
41,209,3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,209,5918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,209,6144,4.0,1.0,11.0,7.0,7.0,6.0,62.0,22.0,5.0,8.0,6.0,3.0,2.0
41,209,6751,4.0,4.0,3.0,6.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
41,209,6782,2.0,18.0,4.0,1.0,1.0,6.0,23.0,3.0,4.0,5.0,2.0,2.0,2.0
41,209,7770,0.0,3.0,3.0,4.0,1.0,2.0,121.0,52.0,2.0,6.0,6.0,3.0,10.0
41,209,8366,7.0,4.0,1.0,3.0,1.0,1.0,11.0,9.0,0.0,6.0,13.0,4.0,2.0
41,209,9013,32.0,13.0,29.0,29.0,21.0,21.0,114.0,75.0,23.0,34.0,21.0,14.0,12.0
41,209,9073,4.0,4.0,2.0,8.0,3.0,1.0,14.0,24.0,3.0,12.0,4.0,6.0,0.0
41,209,10724,0.0,1.0,5.0,2.0,0.0,1.0,9.0,2.0,5.0,1.0,2.0,1.0,2.0
41,209,11148,0.0,1.0,1.0,2.0,4.0,2.0,27.0,110.0,1.0,2.0,1.0,3.0,4.0
41,209,12282,12.0,3.0,0.0,4.0,2.0,5.0,79.0,2.0,4.0,0.0,10.0,9.0,2.0
41,209,13439,1.0,2.0,6.0,12.0,7.0,6.0,20.0,12.0,11.0,10.0,4.0,10.0,1.0
41,209,13823,7.0,2.0,3.0,1.0,5.0,1.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0
41,210,278,3.0,6.0,7.0,6.0,3.0,4.0,4.0,2.0,3.0,6.0,6.0,0.0,1.0
41,210,1967,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,210,3339,6.0,1.0,2.0,3.0,1.0,9.0,1.0,0.0,2.0,4.0,4.0,2.0,2.0
41,210,4441,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
41,210,4614,5.0,5.0,4.0,2.0,4.0,10.0,7.0,9.0,6.0,5.0,4.0,5.0,6.0
41,210,5031,6.0,6.0,2.0,8.0,8.0,2.0,8.0,12.0,7.0,5.0,8.0,0.0,7.0
41,210,5903,59.0,42.0,42.0,32.0,34.0,48.0,56.0,40.0,21.0,32.0,74.0,65.0,72.0
41,210,6036,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
41,210,6945,57.0,47.0,60.0,37.0,47.0,66.0,80.0,46.0,44.0,17.0,1.0,0.0,0.0
41,210,7277,3.0,4.0,6.0,4.0,4.0,0.0,6.0,6.0,2.0,5.0,3.0,3.0,3.0
41,210,7908,4.0,0.0,1.0,4.0,3.0,2.0,3.0,3.0,0.0,2.0,0.0,3.0,4.0
41,210,8265,36.0,25.0,28.0,26.0,19.0,26.0,34.0,30.0,28.0,34.0,33.0,23.0,30.0
41,210,8727,73.0,26.0,38.0,49.0,38.0,81.0,125.0,43.0,39.0,44.0,70.0,21.0,19.0
41,210,9366,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,2.0
41,210,13490,57.0,47.0,60.0,37.0,47.0,66.0,80.0,46.0,44.0,17.0,1.0,0.0,0.0
41,210,13526,14.0,6.0,19.0,14.0,12.0,15.0,24.0,11.0,17.0,13.0,17.0,16.0,17.0
41,210,13564,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0
41,211,3170,6.0,5.0,14.0,13.0,19.0,23.0,23.0,58.0,81.0,126.0,71.0,46.0,30.0
41,211,4031,59.0,51.0,62.0,77.0,87.0,80.0,108.0,100.0,93.0,181.0,260.0,76.0,48.0
41,211,6221,1.0,6.0,4.0,0.0,4.0,6.0,8.0,11.0,17.0,20.0,24.0,10.0,10.0
41,211,11932,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,28.0,49.0,16.0,12.0,1.0
41,211,12795,11.0,15.0,36.0,20.0,22.0,22.0,68.0,114.0,76.0,44.0,54.0,22.0,17.0
41,212,947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,212,1744,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0
41,212,1941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,212,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,212,2081,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
41,212,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,212,3370,0.0,2.0,1.0,0.0,2.0,3.0,3.0,7.0,1.0,0.0,1.0,2.0,0.0
41,212,3918,2.0,2.0,1.0,4.0,1.0,2.0,8.0,3.0,4.0,7.0,10.0,3.0,4.0
41,212,3979,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
41,212,3980,3.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0
41,212,4336,4.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,212,4680,5.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0
41,212,5737,4.0,0.0,0.0,6.0,2.0,1.0,5.0,2.0,4.0,3.0,4.0,0.0,4.0
41,212,7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,212,7383,2.0,0.0,1.0,0.0,0.0,2.0,7.0,30.0,18.0,19.0,10.0,15.0,12.0
41,212,7483,1.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0
41,212,7502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
41,212,8014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,212,8189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
41,212,8364,0.0,0.0,4.0,4.0,3.0,3.0,2.0,6.0,4.0,3.0,10.0,5.0,1.0
41,212,8779,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0
41,212,9059,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
41,212,9062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,212,9392,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
41,212,10389,9.0,9.0,5.0,2.0,2.0,8.0,3.0,2.0,6.0,8.0,8.0,8.0,7.0
41,212,10791,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41,212,11093,3.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,5.0,2.0,4.0,0.0
41,212,11446,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0
41,212,11656,13.0,10.0,12.0,9.0,8.0,7.0,11.0,15.0,7.0,12.0,15.0,11.0,10.0
41,212,11975,6.0,3.0,6.0,4.0,3.0,2.0,2.0,6.0,4.0,4.0,0.0,1.0,0.0
41,212,12398,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0
41,212,12551,1.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0
41,212,13254,4.0,0.0,1.0,1.0,0.0,3.0,14.0,1.0,1.0,4.0,2.0,2.0,4.0
41,212,13367,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,0.0
41,212,14049,7.0,0.0,1.0,5.0,2.0,1.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0
41,212,14225,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,213,1323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,213,2104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,213,5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,213,5517,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,213,10197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41,213,11469,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
41,213,12873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,213,13538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,213,13947,0.0,0.0,4.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0
41,218,446,27.0,20.0,25.0,20.0,12.0,12.0,14.0,10.0,17.0,33.0,17.0,15.0,22.0
41,218,611,1.0,0.0,26.0,3.0,1.0,0.0,0.0,1.0,0.0,11.0,20.0,36.0,58.0
41,218,1156,76.0,38.0,34.0,30.0,43.0,50.0,41.0,42.0,48.0,68.0,58.0,53.0,70.0
41,218,2613,20.0,9.0,8.0,11.0,8.0,11.0,9.0,10.0,10.0,9.0,10.0,11.0,13.0
41,218,2988,43.0,35.0,28.0,17.0,23.0,20.0,12.0,22.0,13.0,12.0,19.0,18.0,38.0
41,218,3331,8.0,3.0,3.0,5.0,7.0,2.0,2.0,8.0,5.0,6.0,9.0,2.0,3.0
41,218,5471,9.0,5.0,3.0,13.0,8.0,5.0,27.0,12.0,15.0,6.0,11.0,11.0,12.0
41,218,5740,16.0,27.0,12.0,17.0,30.0,19.0,16.0,26.0,18.0,19.0,22.0,7.0,29.0
41,218,7125,0.0,2.0,0.0,3.0,3.0,4.0,7.0,2.0,3.0,0.0,5.0,2.0,4.0
41,218,8524,19.0,7.0,19.0,4.0,9.0,12.0,7.0,16.0,14.0,8.0,5.0,9.0,24.0
41,218,9606,64.0,57.0,41.0,46.0,51.0,33.0,41.0,41.0,58.0,43.0,39.0,38.0,64.0
41,218,11367,240.0,213.0,202.0,174.0,164.0,177.0,121.0,253.0,215.0,184.0,150.0,206.0,247.0
41,218,12483,30.0,18.0,29.0,12.0,20.0,15.0,24.0,15.0,24.0,23.0,19.0,20.0,25.0
41,218,13189,118.0,100.0,91.0,92.0,86.0,75.0,183.0,118.0,95.0,93.0,78.0,102.0,129.0
41,220,8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,220,8469,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
41,227,2866,229.0,186.0,105.0,127.0,114.0,252.0,481.0,305.0,269.0,568.0,320.0,212.0,188.0
41,227,6494,40.0,9.0,6.0,10.0,15.0,17.0,45.0,17.0,22.0,34.0,15.0,22.0,22.0
41,228,284,281.0,144.0,165.0,158.0,174.0,183.0,427.0,305.0,308.0,386.0,315.0,196.0,169.0
41,228,2866,5116.0,4381.0,3396.0,3128.0,3146.0,5513.0,8217.0,6512.0,5731.0,11409.0,7291.0,4577.0,4305.0
41,228,7087,12.0,12.0,3.0,8.0,10.0,13.0,9.0,22.0,15.0,15.0,12.0,10.0,7.0
41,228,10927,91.0,99.0,72.0,76.0,112.0,112.0,235.0,795.0,368.0,288.0,152.0,52.0,95.0
41,231,286,22.0,11.0,16.0,26.0,21.0,20.0,35.0,39.0,16.0,16.0,40.0,16.0,8.0
41,231,979,30.0,19.0,14.0,32.0,38.0,34.0,115.0,69.0,70.0,102.0,314.0,34.0,8.0
41,231,3808,56.0,43.0,59.0,55.0,46.0,52.0,99.0,53.0,58.0,45.0,89.0,39.0,58.0
41,231,3826,2.0,3.0,0.0,0.0,3.0,4.0,5.0,5.0,2.0,6.0,27.0,0.0,0.0
41,231,4174,5.0,8.0,3.0,6.0,2.0,7.0,14.0,6.0,8.0,9.0,13.0,9.0,1.0
41,231,8474,4.0,4.0,2.0,1.0,2.0,2.0,4.0,6.0,1.0,3.0,11.0,3.0,1.0
41,231,8728,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0
41,231,10049,10.0,11.0,7.0,10.0,9.0,18.0,25.0,20.0,14.0,17.0,41.0,16.0,16.0
41,231,10076,14.0,6.0,8.0,7.0,6.0,12.0,27.0,17.0,14.0,26.0,30.0,5.0,7.0
41,231,10481,4.0,3.0,7.0,7.0,1.0,4.0,3.0,0.0,2.0,0.0,5.0,3.0,4.0
41,233,4732,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
41,233,5579,0.0,16.0,26.0,34.0,23.0,24.0,29.0,52.0,43.0,46.0,43.0,37.0,29.0
41,233,12119,11.0,4.0,10.0,17.0,19.0,15.0,12.0,9.0,14.0,8.0,8.0,7.0,19.0
41,233,12721,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
41,233,13338,40.0,25.0,14.0,12.0,15.0,8.0,4.0,7.0,12.0,7.0,3.0,4.0,7.0
41,233,13446,23.0,28.0,22.0,22.0,33.0,23.0,14.0,16.0,12.0,8.0,7.0,6.0,19.0
41,233,13749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,233,14119,5.0,7.0,7.0,3.0,7.0,9.0,11.0,6.0,2.0,3.0,2.0,2.0,4.0
41,246,264,366.0,340.0,303.0,325.0,338.0,303.0,402.0,358.0,355.0,330.0,326.0,335.0,419.0
41,246,1219,25.0,4.0,2.0,5.0,8.0,1.0,6.0,8.0,9.0,22.0,14.0,11.0,8.0
41,246,3034,6.0,5.0,5.0,6.0,4.0,5.0,14.0,7.0,7.0,4.0,10.0,6.0,5.0
41,246,3787,0.0,2.0,15.0,29.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
41,246,4329,0.0,2.0,17.0,41.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
41,246,4434,1.0,4.0,1.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0
41,246,5685,1.0,5.0,3.0,3.0,5.0,3.0,9.0,1.0,3.0,4.0,2.0,1.0,7.0
41,246,8130,3.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,5.0,11.0,43.0,19.0,2.0
41,246,9083,3.0,1.0,5.0,3.0,0.0,3.0,21.0,2.0,1.0,4.0,2.0,2.0,4.0
41,246,9488,4.0,1.0,2.0,2.0,17.0,2.0,6.0,5.0,13.0,14.0,5.0,7.0,1.0
41,246,9720,65.0,42.0,39.0,47.0,43.0,39.0,172.0,73.0,57.0,79.0,126.0,59.0,63.0
41,246,12571,58.0,38.0,27.0,39.0,44.0,35.0,67.0,57.0,32.0,35.0,40.0,26.0,55.0
41,246,13198,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0
41,246,13526,25.0,18.0,15.0,19.0,11.0,21.0,16.0,15.0,8.0,20.0,12.0,19.0,12.0
41,253,856,110.0,95.0,83.0,71.0,105.0,130.0,148.0,107.0,131.0,233.0,298.0,108.0,94.0
41,253,3103,87.0,90.0,84.0,116.0,109.0,111.0,187.0,171.0,186.0,241.0,121.0,48.0,103.0
41,253,4809,76.0,87.0,78.0,77.0,87.0,98.0,101.0,68.0,84.0,57.0,45.0,50.0,77.0
41,253,5022,9.0,5.0,5.0,6.0,9.0,9.0,5.0,17.0,13.0,13.0,6.0,0.0,3.0
41,253,6835,8.0,11.0,7.0,12.0,9.0,5.0,10.0,10.0,7.0,10.0,5.0,6.0,5.0
41,253,7722,116.0,67.0,63.0,50.0,65.0,58.0,119.0,72.0,55.0,43.0,50.0,87.0,131.0
41,253,8076,39.0,24.0,22.0,31.0,26.0,24.0,41.0,29.0,29.0,22.0,13.0,18.0,30.0
41,253,11213,91.0,102.0,98.0,82.0,69.0,65.0,80.0,44.0,48.0,33.0,19.0,18.0,32.0
41,253,11949,47.0,37.0,29.0,28.0,33.0,20.0,48.0,26.0,25.0,26.0,23.0,43.0,48.0
41,253,12721,57.0,53.0,37.0,42.0,61.0,38.0,32.0,22.0,19.0,12.0,6.0,11.0,14.0
